"id","title","year","language","authors"
"mdp.39015013237717","American Indian series.","1959","eng","University of Arizona. Bureau of Ethnic Research."
"coo1.ark:/13960/t5h99qf2t","Lutheran mission work among the American Indians,","1922","eng","Keiser, Albert, 1887-1959."
"uc1.31210021618838","Health for Native life.","2004","eng","United States. Indian Health Service. Division of Diabetes Treatment and Prevention; United States. Indian Health Service. National Diabetes Program"
"mdp.39015056298832","Aboriginal water rights in Canada : a study of aboriginal title to water and Indian water rights /","1995","eng","Bartlett, Richard H., 1947-; Canadian Institute of Resources Law"
"mdp.39015084854937","Minutes of proceedings and evidence.","1981","eng","Canada. Parliament. House of Commons. Standing Committee on National Resources and Public Works."
"uiug.30112079467558","Performance report for the period ending March 31, ... /","2009","fre","Canadian Transportation Agency; Canada. Government Review and Quality Services"
"umn.31951001092203r","Indian affairs. : Laws and treaties /","1972","eng","United States; Kappler, Charles Joseph, 1868-1946"
"hvd.hn1w1v","White Otter,","1917","eng","Gregor, Elmer Russell, 1878-"
"inu.39000005800599","Hopitutuwutsi = Hopi tales : a bilingual collection of Hopi Indian stories /","1978","eng, cai","Malotki, Ekkehart."
"inu.30000026300123","A field guide to stone artifacts of Texas Indians /","1993","eng","Turner, Ellen Sue, 1924-; Hester, Thomas R"
"ien.35556023272891","Contemporary subsistence economies of Alaska /","1984","eng","Langdon, Steve, 1948-; Alaska. Dept. of Fish and Game. Division of Subsistence"
"uc1.b5158998","Implementation of the Indian Gaming Regulatory Act : hearing before the Select Committee on Indian Affairs, United States Senate, One Hundred Second Congress, second session : oversight hearing on status of the activities undertaken to implement the Gaming Regulatory Act February 5, 1992 Washington DC part 1.","1992","eng","United States. Congress. Senate. Select Committee on Indian Affairs"
"uc1.b5133298","Wild Sky Wilderness Act, land in Douglas County, OR, camps on the Salmon River, Cibola National Wildlife Refuge, and Alaska Native Village Corporation land exchange : hearing before the Subcommittee on Public Lands and Forests of the Committee on Energy and Natural Resources, United States Senate, One Hundred Eighth Congress, first session, on S. 391, S. 714, S. 924, S. 1003, H.R. 417, June 4, 2003.","2003","eng","United States. Congress. Senate. Committee on Energy and Natural Resources. Subcommittee on Public Lands and Forests."
"mdp.39015012279371","Rifle, blanket, and kettle : selected Indian treaties and laws /","1985","eng","Hosen, Frederick E., 1938-"
"uc1.c3002086","Vuntut Gwitchin First Nation final agreement between the government of Canada, the Vuntut Gwitchin First Nation and the government of the Yukon.","1993","eng","Vuntut Gwitchin First Nation; Canada. Indian and Northern Affairs Canada; Yukon Territory; Canada"
"wu.89058385436","The Journal of California anthropology.","1977","eng","Malki Museum."
"wu.89058276155","Cherokee by blood :  records of Eastern Cherokee ancestry in the US Court of Claims, 1906-1910 /","1997","eng","Jordan, Jerry Wright; Miller, Guion"
"wu.89081289795","Indian-artifact magazine.","1997","eng",""
"inu.30000063990893","Tommy McGinty's Northern Tutchone story of crow : a First Nation elder Recounts the creation of the world /","1999","fre","Legros, Dominique, 1946-"
"mdp.39015048689593","Indian Health Service dental newsletter /","1993","eng","United States. Indian Health Service."
"pst.000020347178","Western Shoshone Claims Disbursement Act : hearing before the Committee on Interior and Insular Affairs, House of Representatives, One Hundred Second Congress, second session, on H.R. 3897, to provide for the apportionment and distribution of the award in Indian Claims Commission docket numbered 326-K, and for other purposes, hearing held in Washington, DC, April 30, 1992.","1992","eng","United States. Congress. House. Committee on Interior and Insular Affairs."
"uc1.31210015467804","Federal archeology report.","1994","eng","United States. National Park Service. Archeological Assistance Division."
"uiug.30112058322725","Annual report /","2001","fre","Canada. Indian Claims Commission (1991- )"
"ien.35559003483488","Integrated research plan /","1993","eng","Canada. Royal Commission on Aboriginal Peoples."
"osu.32435067510727","Plants that the American Indians used /","1958","eng","Svoboda, Marie."
"umn.31951000696176m","Occasional papers.","1962","eng","Idaho State University. Museum."
"wu.89106822968","Archaeological Survey of Canada annual review.","1999","eng","Archaeological Survey of Canada; National Museums of Canada"
"umn.31951p006192038","Bulletin of the Massachusetts Archaeological Society.","1996","eng","Massachusetts Archaeological Society."
"mdp.39015046473768","Nine below zero : a novel /","1999","eng","Canty, Kevin."
"inu.30000085301731","The Minnesota archaeologist.","2000","eng","Minnesota Archaeological Society."
"pur1.32754065391629","Navajo-Hopi Relocation Housing Program : hearing before the Committee on Indian Affairs, United States Senate, One Hundred Fourth Congress, first session, on S. 349 ... March 15, 1995, Washington, DC.","1995","eng","United States. Congress. Senate. Committee on Indian Affairs (1993- )"
"uc1.c3002090","The Teslin Tlingit Council self-government agreement among the Teslin Tlingit Council and the government of Canada and the government of the Yukon.","1993","eng","Teslin Tlingit Council; Canada. Indian and Northern Affairs Canada; Yukon Territory; Canada"
"mdp.39015012956473","Contributions to American anthropology and history.","1999","eng","Carnegie Institution of Washington."
"uva.x001726676","Archeological investigations at Buena Vista lake, Kern county, California,","1941","eng","Wedel, Waldo R. (Waldo Rudolph), 1908-1996."
"mdp.39015060846741","The Americas that might have been : Native American social systems through time /","2005","eng","Granberry, Julian."
"uva.x004048433","Medicine wheel ceremonies : ancient philosophies for use in modern day life /","1996","eng","May, Vicki, 1948-; Rodberg, C. V. (Cindy V.), 1958-"
"pst.000021869082","Catawba Indian Tribe of South Carolina Land Claims Settlement Act of 1993 : hearing before the Subcommittee on Native American Affairs of the Committee on Natural Resources, House of Representatives, One Hundred Third Congress, first session, on H.R. 2399, to provide for the settlement of land claims of the Catawba Tribe of Indians in the state of South Carolina and the restoration of the federal trust relationship with the tribe, and for other purposes, hearing held in Washington, DC, July 2, 1993.","1993","eng","United States. Congress. House. Committee on Natural Resources. Subcommittee on Native American Affairs."
"mdp.39015017441059","Northwest anthropological research notes.","1978","eng","University of Idaho. Department of Sociology/Anthropology."
"uc1.c069463575","Indian health focus, youth.","1997","eng","United States. Indian Health Service. Program Statistics Team; United States. Indian Health Service. Division of Program Statistics"
"mdp.39015029181594","Summary report of the second National Conference on High Blood Pressure Control in Native American Communities, November 6-7, 1980, Tulsa, Oklahoma /","1982","eng","National Conference on High Blood Pressure Control in Native American Communities (2nd : 1980 : Tulsa, Okla.); National Institutes of Health (U.S.); National High Blood Pressure Education Program"
"inu.30000085301723","The Minnesota archaeologist.","1995","eng","Minnesota Archaeological Society."
"uiug.30112058251544","Performance report for the period ending March 31, ... /","2002","fre","Copyright Board Canada; Canada. Government Review and Quality Services"
"umn.31951d01303897a","Tlingit myths and texts /","1990","eng","Swanton, John Reed, 1873-1958."
"uc1.b4903190","Where the chill came from : Cree Windigo tales and journeys /","1982","eng, cre","Norman, Howard A."
"wu.89031346562","Nutrient requirements of domestic animals.","1981","eng","National Research Council (U.S.). Committee on Animal Nutrition."
"uc1.b4483125","American Indian languages : the historical linguistics of Native America /","1997","eng","Campbell, Lyle"
"inu.30000122791431","Journal of Alabama archaeology.","1984","eng","Alabama Archaeological Society."
"inu.30000092991383","The bulletin : journal of the New York State Archaeological Association.","2001","eng","New York State Archeological Association."
"mdp.39015029277673","The Discovery of America & other myths : a new world reader /","1992","eng","Christensen, Carol, 1947-; Christensen, Thomas, 1948-"
"mdp.49015002062280","The woman who fell from the sky : the Iroquois story of creation /","1993","eng","Bierhorst, John; Parker, Robert Andrew,"
"wu.89060404720","Traditions of the North American Indians.","1970","eng","Jones, James Athearn, 1791-1854."
"mdp.39015041089775","Wild justice : the people of Geronimo vs. the United States /","1997","eng","Lieder, Michael; Page, Jake"
"uc1.31822007043367","Annual report /","1991","eng","California. Native American Heritage Commission."
"pst.000018280746","Indian Anti-Drug Abuse Amendments of 1991 : hearing before the Select Committee on Indian Affairs, United States Senate, One Hundred Second Congress, first session, on S. 290, to establish an Indian substance abuse program, May 23, 1991, Washington, DC.","1991","eng","United States. Congress. Senate. Select Committee on Indian Affairs"
"mdp.39015017456750","The Appalachian Indian frontier; the Edmond Atkin report and plan of 1755,","1967","eng","Atkin, Edmond; Jacobs, Wilbur R"
"uc1.31822025916438","Intrigue of the past : discovering archaeology in New Mexico /","1997","eng","Cameron, Catherine M; Lekson, Stephen H; United States. Bureau of Land Management"
"uc1.b4294395","Ontario archaeology.","1984","eng",""
"uc1.b4903180","Experiences of a special Indian agent,","1965","eng","White, Eugene Edmond, 1919-"
"uiug.30112063751561","About Indians : a listing of books /","1977","eng","Indian and Eskimo Affairs Program (Canada). Education and Cultural Support Branch."
"uc1.32106017872943","Gifts of the great river : Arkansas effigy pottery from the Edwin Curtiss collection /","2003","eng","House, John H; Burger, Hillel; Peabody Museum of Archaeology and Ethnology"
"mdp.39015077119850","Do all Indians live in tipis? : questions and answers from the National Museum of the American Indian /","2007","eng","National Museum of the American Indian (U.S.)"
"uc1.b4098460","American Indian authors for young readers; a selected bibliography.","1973","eng","Byler, Mary Gloyne."
"mdp.39015053414457","Council meetings of the major American Indian tribes, 1907-1971","1984","eng","Lester, Robert; United States. National Archives and Records Service"
"mdp.39015011925313","Tales from the totems of the Hidery /","1974","eng","Deans, James."
"mdp.49015002465905","Follow the stars : a native American woodlands tale /","1998","eng","Rodanas, Kristina."
"inu.39000002325319","Meadowood phase settlement pattern in the Niagara frontier region of western New York State /","1978","eng","Granger, Joseph E."
"mdp.39015042030265","Historic cultural land use study of lower Cape Cod : a study of the historical archeology and history of the Cape Cod National Seashore and the surrounding region /","1998","eng","Holmes, Richard D; Mulholland, Mitchell T; Hertz, Carolyn D; University of Massachusetts Archaeological Services; Cultural Resources Center (United States. National Park Service. North Atlantic Regional Office). Archeology Branch"
"wu.89077066694","The owl in Monument Canyon, and other stories from Indian country /","1993","eng","Clark, H. Jackson, 1924-"
"uc1.c064361418","Indian casinos in California /","1998","eng","Dunstan, Roger; California State Library. California Research Bureau"
"uc1.b4903173","Plains Indian raiders; the final phases of warfare from the Arkansas to the Red River.","1968","eng","Nye, Wilbur Sturtevant, 1898-; Soule, William S., 1836-1908"
"pst.000026629995","Rock art of the American Indian /","1992","eng","Grant, Campbell, 1909-"
"uva.x000368328","Exploration in Alaska : Captain Cook commemorative lectures, June-November 1978 /","1980","eng","Shalkop, Robert L; Shalkop, Antoinette"
"wu.89058380106","Indian Americans /","1932","eng","Hulbert, Winifred."
"uva.x006046903","People of sunlight, people of starlight : Barrenland archaeology in the Northwest Territories of Canada /","1996","eng, fre","Gordon, Bryan H. C."
